96208,8,3,2020-07-27 00:00:00
96209,9,4,2020-07-28 00:00:00
96210,10,5,2020-07-29 00:00:00
96211,1,1,2020-07-30 00:00:00
96212,2,2,2020-07-31 00:00:00
96213,3,3,2020-08-01 00:00:00
96214,4,4,2020-08-02 00:00:00
96215,5,5,2020-08-03 00:00:00
96216,6,1,2020-08-04 00:00:00
96217,7,2,2020-08-05 00:00:00
96218,8,3,2020-08-06 00:00:00
96219,9,4,2020-08-07 00:00:00
96220,10,5,2020-08-08 00:00:00
96221,1,1,2020-08-09 00:00:00
96222,2,2,2020-08-10 00:00:00
96223,3,3,2020-08-11 00:00:00
96224,4,4,2020-08-12 00:00:00
96225,5,5,2020-08-13 00:00:00
96226,6,1,2020-08-14 00:00:00
96227,7,2,2020-08-15 00:00:00
96228,8,3,2020-08-16 00:00:00
96229,9,4,2020-08-17 00:00:00
96230,10,5,2020-08-18 00:00:00
96231,1,1,2020-08-19 00:00:00
96232,2,2,2020-08-20 00:00:00
96233,3,3,2020-08-21 00:00:00
96234,4,4,2020-08-22 00:00:00
96235,5,5,2020-08-23 00:00:00
96236,6,1,2020-08-24 00:00:00
96237,7,2,2020-08-25 00:00:00
96238,8,3,2020-08-26 00:00:00
96239,9,4,2020-08-27 00:00:00
96240,10,5,2020-08-28 00:00:00
96241,1,1,2020-08-29 00:00:00
96242,2,2,2020-08-30 00:00:00
96243,3,3,2020-08-31 00:00:00
96244,4,4,2020-09-01 00:00:00
96245,5,5,2020-09-02 00:00:00
96246,6,1,2020-09-03 00:00:00
96247,7,2,2020-09-04 00:00:00
96248,8,3,2020-09-05 00:00:00
96249,9,4,2020-09-06 00:00:00
96250,10,5,2020-09-07 00:00:00
96251,1,1,2020-09-08 00:00:00
96252,2,2,2020-09-09 00:00:00
96253,3,3,2020-09-10 00:00:00
96254,4,4,2020-09-11 00:00:00
96255,5,5,2020-09-12 00:00:00
96256,6,1,2020-09-13 00:00:00
96257,7,2,2020-09-14 00:00:00
96258,8,3,2020-09-15 00:00:00
96259,9,4,2020-09-16 00:00:00
96260,10,5,2020-09-17 00:00:00
96261,1,1,2020-09-18 00:00:00
96262,2,2,2020-09-19 00:00:00
96263,3,3,2020-09-20 00:00:00
96264,4,4,2020-09-21 00:00:00
96265,5,5,2020-09-22 00:00:00
96266,6,1,2020-09-23 00:00:00
96267,7,2,2020-09-24 00:00:00
96268,8,3,2020-09-25 00:00:00
96269,9,4,2020-09-26 00:00:00
96270,10,5,2020-09-27 00:00:00
96271,1,1,2020-09-28 00:00:00
96272,2,2,2020-09-29 00:00:00
96273,3,3,2020-09-30 00:00:00
96274,4,4,2020-10-01 00:00:00
96275,5,5,2020-10-02 00:00:00
96276,6,1,2020-10-03 00:00:00
96277,7,2,2020-10-04 00:00:00
96278,8,3,2020-10-05 00:00:00
96279,9,4,2020-10-06 00:00:00
96280,10,5,2020-10-07 00:00:00
96281,1,1,2020-10-08 00:00:00
96282,2,2,2020-10-09 00:00:00
96283,3,3,2020-10-10 00:00:00
96284,4,4,2020-10-11 00:00:00
96285,5,5,2020-10-12 00:00:00
96286,6,1,2020-10-13 00:00:00
96287,7,2,2020-10-14 00:00:00
96288,8,3,2020-10-15 00:00:00
96289,9,4,2020-10-16 00:00:00
96290,10,5,2020-10-17 00:00:00
96291,1,1,2020-10-18 00:00:00
96292,2,2,2020-10-19 00:00:00
96293,3,3,2020-10-20 00:00:00
96294,4,4,2020-10-21 00:00:00
96295,5,5,2020-10-22 00:00:00
96296,6,1,2020-10-23 00:00:00
96297,7,2,2020-10-24 00:00:00
96298,8,3,2020-10-25 00:00:00
96299,9,4,2020-10-26 00:00:00
96300,10,5,2020-10-27 00:00:00
96301,1,1,2020-10-28 00:00:00
96302,2,2,2020-10-29 00:00:00
96303,3,3,2020-10-30 00:00:00
96304,4,4,2020-10-31 00:00:00
96305,5,5,2020-11-01 00:00:00
96306,6,1,2020-11-02 00:00:00
96307,7,2,2020-11-03 00:00:00
96308,8,3,2020-11-04 00:00:00
96309,9,4,2020-11-05 00:00:00
96310,10,5,2020-11-06 00:00:00
96311,1,1,2020-11-07 00:00:00
96312,2,2,2020-11-08 00:00:00
96313,3,3,2020-11-09 00:00:00
96314,4,4,2020-11-10 00:00:00
96315,5,5,2020-11-11 00:00:00
96316,6,1,2020-11-12 00:00:00
96317,7,2,2020-11-13 00:00:00
96318,8,3,2020-11-14 00:00:00
96319,9,4,2020-11-15 00:00:00
96320,10,5,2020-11-16 00:00:00
96321,1,1,2020-11-17 00:00:00
96322,2,2,2020-11-18 00:00:00
96323,3,3,2020-11-19 00:00:00
96324,4,4,2020-11-20 00:00:00
96325,5,5,2020-11-21 00:00:00
96326,6,1,2020-11-22 00:00:00
96327,7,2,2020-11-23 00:00:00
96328,8,3,2020-11-24 00:00:00
96329,9,4,2020-11-25 00:00:00
96330,10,5,2020-11-26 00:00:00
96331,1,1,2020-11-27 00:00:00
96332,2,2,2020-11-28 00:00:00
96333,3,3,2020-11-29 00:00:00
96334,4,4,2020-11-30 00:00:00
96335,5,5,2020-12-01 00:00:00
96336,6,1,2020-12-02 00:00:00
96337,7,2,2020-12-03 00:00:00
96338,8,3,2020-12-04 00:00:00
96339,9,4,2020-12-05 00:00:00
96340,10,5,2020-12-06 00:00:00
96341,1,1,2020-12-07 00:00:00
96342,2,2,2020-12-08 00:00:00
96343,3,3,2020-12-09 00:00:00
96344,4,4,2020-12-10 00:00:00
96345,5,5,2020-12-11 00:00:00
96346,6,1,2020-12-12 00:00:00
96347,7,2,2020-12-13 00:00:00
96348,8,3,2020-12-14 00:00:00
96349,9,4,2020-12-15 00:00:00
96350,10,5,2020-12-16 00:00:00
96351,1,1,2020-12-17 00:00:00
96352,2,2,2020-12-18 00:00:00
96353,3,3,2020-12-19 00:00:00
96354,4,4,2020-12-20 00:00:00
96355,5,5,2020-12-21 00:00:00
96356,6,1,2020-12-22 00:00:00
96357,7,2,2020-12-23 00:00:00
96358,8,3,2020-12-24 00:00:00
96359,9,4,2020-12-25 00:00:00
96360,10,5,2020-12-26 00:00:00
96361,1,1,2020-12-27 00:00:00
96362,2,2,2020-12-28 00:00:00
96363,3,3,2020-12-29 00:00:00
96364,4,4,2020-12-30 00:00:00
96365,5,5,2020-12-31 00:00:00
96366,6,1,2021-01-01 00:00:00
96367,7,2,2021-01-02 00:00:00
96368,8,3,2021-01-03 00:00:00
96369,9,4,2021-01-04 00:00:00
96370,10,5,2021-01-05 00:00:00
96371,1,1,2021-01-06 00:00:00
96372,2,2,2021-01-07 00:00:00
96373,3,3,2021-01-08 00:00:00
96374,4,4,2021-01-09 00:00:00
96375,5,5,2021-01-10 00:00:00
96376,6,1,2021-01-11 00:00:00
96377,7,2,2021-01-12 00:00:00
96378,8,3,2021-01-13 00:00:00
96379,9,4,2021-01-14 00:00:00
96380,10,5,2021-01-15 00:00:00
96381,1,1,2021-01-16 00:00:00
96382,2,2,2021-01-17 00:00:00
96383,3,3,2021-01-18 00:00:00
96384,4,4,2021-01-19 00:00:00
96385,5,5,2021-01-20 00:00:00
96386,6,1,2021-01-21 00:00:00
96387,7,2,2021-01-22 00:00:00
96388,8,3,2021-01-23 00:00:00
96389,9,4,2021-01-24 00:00:00
96390,10,5,2021-01-25 00:00:00
96391,1,1,2021-01-26 00:00:00
96392,2,2,2021-01-27 00:00:00
96393,3,3,2021-01-28 00:00:00
96394,4,4,2021-01-29 00:00:00
96395,5,5,2021-01-30 00:00:00
96396,6,1,2021-01-31 00:00:00
96397,7,2,2021-02-01 00:00:00
96398,8,3,2021-02-02 00:00:00
96399,9,4,2021-02-03 00:00:00
96400,10,5,2021-02-04 00:00:00
96401,1,1,2021-02-05 00:00:00
96402,2,2,2021-02-06 00:00:00
96403,3,3,2021-02-07 00:00:00
96404,4,4,2021-02-08 00:00:00
96405,5,5,2021-02-09 00:00:00
96406,6,1,2021-02-10 00:00:00
96407,7,2,2021-02-11 00:00:00
96408,8,3,2021-02-12 00:00:00
96409,9,4,2021-02-13 00:00:00
96410,10,5,2021-02-14 00:00:00
96411,1,1,2021-02-15 00:00:00
96412,2,2,2021-02-16 00:00:00
96413,3,3,2021-02-17 00:00:00
96414,4,4,2021-02-18 00:00:00
96415,5,5,2021-02-19 00:00:00
96416,6,1,2021-02-20 00:00:00
96417,7,2,2021-02-21 00:00:00
96418,8,3,2021-02-22 00:00:00
96419,9,4,2021-02-23 00:00:00
96420,10,5,2021-02-24 00:00:00
96421,1,1,2021-02-25 00:00:00
96422,2,2,2021-02-26 00:00:00
96423,3,3,2021-02-27 00:00:00
96424,4,4,2021-02-28 00:00:00
96425,5,5,2021-03-01 00:00:00
96426,6,1,2021-03-02 00:00:00
96427,7,2,2021-03-03 00:00:00
96428,8,3,2021-03-04 00:00:00
96429,9,4,2021-03-05 00:00:00
96430,10,5,2021-03-06 00:00:00
96431,1,1,2021-03-07 00:00:00
96432,2,2,2021-03-08 00:00:00
96433,3,3,2021-03-09 00:00:00
96434,4,4,2021-03-10 00:00:00
96435,5,5,2021-03-11 00:00:00
96436,6,1,2021-03-12 00:00:00
96437,7,2,2021-03-13 00:00:00
96438,8,3,2021-03-14 00:00:00
96439,9,4,2021-03-15 00:00:00
96440,10,5,2021-03-16 00:00:00
96441,1,1,2021-03-17 00:00:00
96442,2,2,2021-03-18 00:00:00
96443,3,3,2021-03-19 00:00:00
96444,4,4,2021-03-20 00:00:00
96445,5,5,2021-03-21 00:00:00
96446,6,1,2021-03-22 00:00:00
96447,7,2,2021-03-23 00:00:00
96448,8,3,2021-03-24 00:00:00
96449,9,4,2021-03-25 00:00:00
96450,10,5,2021-03-26 00:00:00
96451,1,1,2021-03-27 00:00:00
96452,2,2,2021-03-28 00:00:00
96453,3,3,2021-03-29 00:00:00
96454,4,4,2021-03-30 00:00:00
96455,5,5,2021-03-31 00:00:00
96456,6,1,2021-04-01 00:00:00
96457,7,2,2021-04-02 00:00:00
96458,8,3,2021-04-03 00:00:00
96459,9,4,2021-04-04 00:00:00
96460,10,5,2021-04-05 00:00:00
96461,1,1,2021-04-06 00:00:00
96462,2,2,2021-04-07 00:00:00
96463,3,3,2021-04-08 00:00:00
96464,4,4,2021-04-09 00:00:00
96465,5,5,2021-04-10 00:00:00
96466,6,1,2021-04-11 00:00:00
96467,7,2,2021-04-12 00:00:00
96468,8,3,2021-04-13 00:00:00
96469,9,4,2021-04-14 00:00:00
96470,10,5,2021-04-15 00:00:00
96471,1,1,2021-04-16 00:00:00
96472,2,2,2021-04-17 00:00:00
96473,3,3,2021-04-18 00:00:00
96474,4,4,2021-04-19 00:00:00
96475,5,5,2021-04-20 00:00:00
96476,6,1,2021-04-21 00:00:00
96477,7,2,2021-04-22 00:00:00
96478,8,3,2021-04-23 00:00:00
96479,9,4,2021-04-24 00:00:00
96480,10,5,2021-04-25 00:00:00
96481,1,1,2021-04-26 00:00:00
96482,2,2,2021-04-27 00:00:00
96483,3,3,2021-04-28 00:00:00
96484,4,4,2021-04-29 00:00:00
96485,5,5,2021-04-30 00:00:00
96486,6,1,2021-05-01 00:00:00
96487,7,2,2021-05-02 00:00:00
96488,8,3,2021-05-03 00:00:00
96489,9,4,2021-05-04 00:00:00
96490,10,5,2021-05-05 00:00:00
96491,1,1,2021-05-06 00:00:00
96492,2,2,2021-05-07 00:00:00
96493,3,3,2021-05-08 00:00:00
96494,4,4,2021-05-09 00:00:00
96495,5,5,2021-05-10 00:00:00
96496,6,1,2021-05-11 00:00:00
96497,7,2,2021-05-12 00:00:00
96498,8,3,2021-05-13 00:00:00
96499,9,4,2021-05-14 00:00:00
96500,10,5,2021-05-15 00:00:00
96501,1,1,2021-05-16 00:00:00
96502,2,2,2021-05-17 00:00:00
96503,3,3,2021-05-18 00:00:00
96504,4,4,2021-05-19 00:00:00
96505,5,5,2021-05-20 00:00:00
96506,6,1,2021-05-21 00:00:00
96507,7,2,2021-05-22 00:00:00
96508,8,3,2021-05-23 00:00:00
96509,9,4,2021-05-24 00:00:00
96510,10,5,2021-05-25 00:00:00
96511,1,1,2021-05-26 00:00:00
96512,2,2,2021-05-27 00:00:00
96513,3,3,2021-05-28 00:00:00
96514,4,4,2021-05-29 00:00:00
96515,5,5,2021-05-30 00:00:00
96516,6,1,2021-05-31 00:00:00
96517,7,2,2021-06-01 00:00:00
96518,8,3,2021-06-02 00:00:00
96519,9,4,2021-06-03 00:00:00
96520,10,5,2021-06-04 00:00:00
96521,1,1,2021-06-05 00:00:00
96522,2,2,2021-06-06 00:00:00
96523,3,3,2021-06-07 00:00:00
96524,4,4,2021-06-08 00:00:00
96525,5,5,2021-06-09 00:00:00
96526,6,1,2021-06-10 00:00:00
96527,7,2,2021-06-11 00:00:00
96528,8,3,2021-06-12 00:00:00
96529,9,4,2021-06-13 00:00:00
96530,10,5,2021-06-14 00:00:00
96531,1,1,2021-06-15 00:00:00
96532,2,2,2021-06-16 00:00:00
96533,3,3,2021-06-17 00:00:00
96534,4,4,2021-06-18 00:00:00
96535,5,5,2021-06-19 00:00:00
96536,6,1,2021-06-20 00:00:00
96537,7,2,2021-06-21 00:00:00
96538,8,3,2021-06-22 00:00:00
96539,9,4,2021-06-23 00:00:00
96540,10,5,2021-06-24 00:00:00
96541,1,1,2021-06-25 00:00:00
96542,2,2,2021-06-26 00:00:00
96543,3,3,2021-06-27 00:00:00
96544,4,4,2021-06-28 00:00:00
96545,5,5,2021-06-29 00:00:00
96546,6,1,2021-06-30 00:00:00
96547,7,2,2021-07-01 00:00:00
96548,8,3,2021-07-02 00:00:00
96549,9,4,2021-07-03 00:00:00
96550,10,5,2021-07-04 00:00:00
96551,1,1,2021-07-05 00:00:00
96552,2,2,2021-07-06 00:00:00
96553,3,3,2021-07-07 00:00:00
96554,4,4,2021-07-08 00:00:00
96555,5,5,2021-07-09 00:00:00
96556,6,1,2021-07-10 00:00:00
96557,7,2,2021-07-11 00:00:00
96558,8,3,2021-07-12 00:00:00
96559,9,4,2021-07-13 00:00:00
96560,10,5,2021-07-14 00:00:00
96561,1,1,2021-07-15 00:00:00
96562,2,2,2021-07-16 00:00:00
96563,3,3,2021-07-17 00:00:00
96564,4,4,2021-07-18 00:00:00
96565,5,5,2021-07-19 00:00:00
96566,6,1,2021-07-20 00:00:00
96567,7,2,2021-07-21 00:00:00
96568,8,3,2021-07-22 00:00:00
96569,9,4,2021-07-23 00:00:00
96570,10,5,2021-07-24 00:00:00
96571,1,1,2021-07-25 00:00:00
96572,2,2,2021-07-26 00:00:00
96573,3,3,2021-07-27 00:00:00
96574,4,4,2021-07-28 00:00:00
96575,5,5,2021-07-29 00:00:00
96576,6,1,2021-07-30 00:00:00
96577,7,2,2021-07-31 00:00:00
96578,8,3,2021-08-01 00:00:00
96579,9,4,2021-08-02 00:00:00
96580,10,5,2021-08-03 00:00:00
96581,1,1,2021-08-04 00:00:00
96582,2,2,2021-08-05 00:00:00
96583,3,3,2021-08-06 00:00:00
96584,4,4,2021-08-07 00:00:00
96585,5,5,2021-08-08 00:00:00
96586,6,1,2021-08-09 00:00:00
96587,7,2,2021-08-10 00:00:00
96588,8,3,2021-08-11 00:00:00
96589,9,4,2021-08-12 00:00:00
96590,10,5,2021-08-13 00:00:00
96591,1,1,2021-08-14 00:00:00
96592,2,2,2021-08-15 00:00:00
96593,3,3,2021-08-16 00:00:00
96594,4,4,2021-08-17 00:00:00
96595,5,5,2021-08-18 00:00:00
96596,6,1,2021-08-19 00:00:00
96597,7,2,2021-08-20 00:00:00
96598,8,3,2021-08-21 00:00:00
96599,9,4,2021-08-22 00:00:00
96600,10,5,2021-08-23 00:00:00
96601,1,1,2021-08-24 00:00:00
96602,2,2,2021-08-25 00:00:00
96603,3,3,2021-08-26 00:00:00
96604,4,4,2021-08-27 00:00:00
96605,5,5,2021-08-28 00:00:00
96606,6,1,2021-08-29 00:00:00
96607,7,2,2021-08-30 00:00:00
96608,8,3,2021-08-31 00:00:00
96609,9,4,2021-09-01 00:00:00
96610,10,5,2021-09-02 00:00:00
96611,1,1,2021-09-03 00:00:00
96612,2,2,2021-09-04 00:00:00
96613,3,3,2021-09-05 00:00:00
96614,4,4,2021-09-06 00:00:00
96615,5,5,2021-09-07 00:00:00
96616,6,1,2021-09-08 00:00:00
96617,7,2,2021-09-09 00:00:00
96618,8,3,2021-09-10 00:00:00
96619,9,4,2021-09-11 00:00:00
96620,10,5,2021-09-12 00:00:00
96621,1,1,2021-09-13 00:00:00
96622,2,2,2021-09-14 00:00:00
96623,3,3,2021-09-15 00:00:00
96624,4,4,2021-09-16 00:00:00
96625,5,5,2021-09-17 00:00:00
96626,6,1,2021-09-18 00:00:00
96627,7,2,2021-09-19 00:00:00
96628,8,3,2021-09-20 00:00:00
96629,9,4,2021-09-21 00:00:00
96630,10,5,2021-09-22 00:00:00
96631,1,1,2021-09-23 00:00:00
96632,2,2,2021-09-24 00:00:00
96633,3,3,2021-09-25 00:00:00
96634,4,4,2021-09-26 00:00:00
96635,5,5,2021-09-27 00:00:00
96636,6,1,2021-09-28 00:00:00
96637,7,2,2021-09-29 00:00:00
96638,8,3,2021-09-30 00:00:00
96639,9,4,2021-10-01 00:00:00
96640,10,5,2021-10-02 00:00:00
96641,1,1,2021-10-03 00:00:00
96642,2,2,2021-10-04 00:00:00
96643,3,3,2021-10-05 00:00:00
96644,4,4,2021-10-06 00:00:00
96645,5,5,2021-10-07 00:00:00
96646,6,1,2021-10-08 00:00:00
96647,7,2,2021-10-09 00:00:00
96648,8,3,2021-10-10 00:00:00
96649,9,4,2021-10-11 00:00:00
96650,10,5,2021-10-12 00:00:00
96651,1,1,2021-10-13 00:00:00
96652,2,2,2021-10-14 00:00:00
96653,3,3,2021-10-15 00:00:00
96654,4,4,2021-10-16 00:00:00
96655,5,5,2021-10-17 00:00:00
96656,6,1,2021-10-18 00:00:00
96657,7,2,2021-10-19 00:00:00
96658,8,3,2021-10-20 00:00:00
96659,9,4,2021-10-21 00:00:00
96660,10,5,2021-10-22 00:00:00
96661,1,1,2021-10-23 00:00:00
96662,2,2,2021-10-24 00:00:00
96663,3,3,2021-10-25 00:00:00
96664,4,4,2021-10-26 00:00:00
96665,5,5,2021-10-27 00:00:00
96666,6,1,2021-10-28 00:00:00
96667,7,2,2021-10-29 00:00:00
96668,8,3,2021-10-30 00:00:00
96669,9,4,2021-10-31 00:00:00
96670,10,5,2021-11-01 00:00:00
96671,1,1,2021-11-02 00:00:00
96672,2,2,2021-11-03 00:00:00
96673,3,3,2021-11-04 00:00:00
96674,4,4,2021-11-05 00:00:00
96675,5,5,2021-11-06 00:00:00
96676,6,1,2021-11-07 00:00:00
96677,7,2,2021-11-08 00:00:00
96678,8,3,2021-11-09 00:00:00
96679,9,4,2021-11-10 00:00:00
96680,10,5,2021-11-11 00:00:00
96681,1,1,2021-11-12 00:00:00
96682,2,2,2021-11-13 00:00:00
96683,3,3,2021-11-14 00:00:00
96684,4,4,2021-11-15 00:00:00
96685,5,5,2021-11-16 00:00:00
96686,6,1,2021-11-17 00:00:00
96687,7,2,2021-11-18 00:00:00
96688,8,3,2021-11-19 00:00:00
96689,9,4,2021-11-20 00:00:00
96690,10,5,2021-11-21 00:00:00
96691,1,1,2021-11-22 00:00:00
96692,2,2,2021-11-23 00:00:00
96693,3,3,2021-11-24 00:00:00
96694,4,4,2021-11-25 00:00:00
96695,5,5,2021-11-26 00:00:00
96696,6,1,2021-11-27 00:00:00
96697,7,2,2021-11-28 00:00:00
96698,8,3,2021-11-29 00:00:00
96699,9,4,2021-11-30 00:00:00
96700,10,5,2021-12-01 00:00:00
96701,1,1,2021-12-02 00:00:00
96702,2,2,2021-12-03 00:00:00
96703,3,3,2021-12-04 00:00:00
96704,4,4,2021-12-05 00:00:00
96705,5,5,2021-12-06 00:00:00
96706,6,1,2021-12-07 00:00:00
96707,7,2,2021-12-08 00:00:00
96708,8,3,2021-12-09 00:00:00
96709,9,4,2021-12-10 00:00:00
96710,10,5,2021-12-11 00:00:00
96711,1,1,2021-12-12 00:00:00
96712,2,2,2021-12-13 00:00:00
96713,3,3,2021-12-14 00:00:00
96714,4,4,2021-12-15 00:00:00
96715,5,5,2021-12-16 00:00:00
96716,6,1,2021-12-17 00:00:00
96717,7,2,2021-12-18 00:00:00
96718,8,3,2021-12-19 00:00:00
96719,9,4,2021-12-20 00:00:00
96720,10,5,2021-12-21 00:00:00
96721,1,1,2021-12-22 00:00:00
96722,2,2,2021-12-23 00:00:00
96723,3,3,2021-12-24 00:00:00
96724,4,4,2021-12-25 00:00:00
96725,5,5,2021-12-26 00:00:00
96726,6,1,2021-12-27 00:00:00
96727,7,2,2021-12-28 00:00:00
96728,8,3,2021-12-29 00:00:00
96729,9,4,2021-12-30 00:00:00
96730,10,5,2021-12-31 00:00:00
96731,1,1,2022-01-01 00:00:00
96732,2,2,2022-01-02 00:00:00
96733,3,3,2022-01-03 00:00:00
96734,4,4,2022-01-04 00:00:00
96735,5,5,2022-01-05 00:00:00
96736,6,1,2022-01-06 00:00:00
96737,7,2,2022-01-07 00:00:00
96738,8,3,2022-01-08 00:00:00
96739,9,4,2022-01-09 00:00:00
96740,10,5,2022-01-10 00:00:00
96741,1,1,2022-01-11 00:00:00
96742,2,2,2022-01-12 00:00:00
96743,3,3,2022-01-13 00:00:00
96744,4,4,2022-01-14 00:00:00
96745,5,5,2022-01-15 00:00:00
96746,6,1,2022-01-16 00:00:00
96747,7,2,2022-01-17 00:00:00
96748,8,3,2022-01-18 00:00:00
96749,9,4,2022-01-19 00:00:00
96750,10,5,2022-01-20 00:00:00
96751,1,1,2022-01-21 00:00:00
96752,2,2,2022-01-22 00:00:00
96753,3,3,2022-01-23 00:00:00
96754,4,4,2022-01-24 00:00:00
96755,5,5,2022-01-25 00:00:00
96756,6,1,2022-01-26 00:00:00
96757,7,2,2022-01-27 00:00:00
96758,8,3,2022-01-28 00:00:00
96759,9,4,2022-01-29 00:00:00
96760,10,5,2022-01-30 00:00:00
96761,1,1,2022-01-31 00:00:00
96762,2,2,2022-02-01 00:00:00
96763,3,3,2022-02-02 00:00:00
96764,4,4,2022-02-03 00:00:00
96765,5,5,2022-02-04 00:00:00
96766,6,1,2022-02-05 00:00:00
96767,7,2,2022-02-06 00:00:00
96768,8,3,2022-02-07 00:00:00
96769,9,4,2022-02-08 00:00:00
96770,10,5,2022-02-09 00:00:00
96771,1,1,2022-02-10 00:00:00
96772,2,2,2022-02-11 00:00:00
96773,3,3,2022-02-12 00:00:00
96774,4,4,2022-02-13 00:00:00
96775,5,5,2022-02-14 00:00:00
96776,6,1,2022-02-15 00:00:00
96777,7,2,2022-02-16 00:00:00
96778,8,3,2022-02-17 00:00:00
96779,9,4,2022-02-18 00:00:00
96780,10,5,2022-02-19 00:00:00
96781,1,1,2022-02-20 00:00:00
96782,2,2,2022-02-21 00:00:00
96783,3,3,2022-02-22 00:00:00
96784,4,4,2022-02-23 00:00:00
96785,5,5,2022-02-24 00:00:00
96786,6,1,2022-02-25 00:00:00
96787,7,2,2022-02-26 00:00:00
96788,8,3,2022-02-27 00:00:00
96789,9,4,2022-02-28 00:00:00
96790,10,5,2022-03-01 00:00:00
96791,1,1,2022-03-02 00:00:00
96792,2,2,2022-03-03 00:00:00
96793,3,3,2022-03-04 00:00:00
96794,4,4,2022-03-05 00:00:00
96795,5,5,2022-03-06 00:00:00
96796,6,1,2022-03-07 00:00:00
96797,7,2,2022-03-08 00:00:00
96798,8,3,2022-03-09 00:00:00
96799,9,4,2022-03-10 00:00:00
96800,10,5,2022-03-11 00:00:00
96801,1,1,2022-03-12 00:00:00
96802,2,2,2022-03-13 00:00:00
96803,3,3,2022-03-14 00:00:00
96804,4,4,2022-03-15 00:00:00
96805,5,5,2022-03-16 00:00:00
96806,6,1,2022-03-17 00:00:00
96807,7,2,2022-03-18 00:00:00
96808,8,3,2022-03-19 00:00:00
96809,9,4,2022-03-20 00:00:00
96810,10,5,2022-03-21 00:00:00
96811,1,1,2022-03-22 00:00:00
96812,2,2,2022-03-23 00:00:00
96813,3,3,2022-03-24 00:00:00
96814,4,4,2022-03-25 00:00:00
96815,5,5,2022-03-26 00:00:00
96816,6,1,2022-03-27 00:00:00
96817,7,2,2022-03-28 00:00:00
96818,8,3,2022-03-29 00:00:00
96819,9,4,2022-03-30 00:00:00
96820,10,5,2022-03-31 00:00:00
96821,1,1,2022-04-01 00:00:00
96822,2,2,2022-04-02 00:00:00
96823,3,3,2022-04-03 00:00:00
96824,4,4,2022-04-04 00:00:00
96825,5,5,2022-04-05 00:00:00
96826,6,1,2022-04-06 00:00:00
96827,7,2,2022-04-07 00:00:00
96828,8,3,2022-04-08 00:00:00
96829,9,4,2022-04-09 00:00:00
96830,10,5,2022-04-10 00:00:00
96831,1,1,2022-04-11 00:00:00
96832,2,2,2022-04-12 00:00:00
96833,3,3,2022-04-13 00:00:00
96834,4,4,2022-04-14 00:00:00
96835,5,5,2022-04-15 00:00:00
96836,6,1,2022-04-16 00:00:00
96837,7,2,2022-04-17 00:00:00
96838,8,3,2022-04-18 00:00:00
96839,9,4,2022-04-19 00:00:00
96840,10,5,2022-04-20 00:00:00
96841,1,1,2022-04-21 00:00:00
96842,2,2,2022-04-22 00:00:00
96843,3,3,2022-04-23 00:00:00
96844,4,4,2022-04-24 00:00:00
96845,5,5,2022-04-25 00:00:00
96846,6,1,2022-04-26 00:00:00
96847,7,2,2022-04-27 00:00:00
96848,8,3,2022-04-28 00:00:00
96849,9,4,2022-04-29 00:00:00
96850,10,5,2022-04-30 00:00:00
96851,1,1,2022-05-01 00:00:00
96852,2,2,2022-05-02 00:00:00
96853,3,3,2022-05-03 00:00:00
96854,4,4,2022-05-04 00:00:00
96855,5,5,2022-05-05 00:00:00
96856,6,1,2022-05-06 00:00:00
96857,7,2,2022-05-07 00:00:00
96858,8,3,2022-05-08 00:00:00
96859,9,4,2022-05-09 00:00:00
96860,10,5,2022-05-10 00:00:00
96861,1,1,2022-05-11 00:00:00
96862,2,2,2022-05-12 00:00:00
96863,3,3,2022-05-13 00:00:00
96864,4,4,2022-05-14 00:00:00
96865,5,5,2022-05-15 00:00:00
96866,6,1,2022-05-16 00:00:00
96867,7,2,2022-05-17 00:00:00
96868,8,3,2022-05-18 00:00:00
96869,9,4,2022-05-19 00:00:00
96870,10,5,2022-05-20 00:00:00
96871,1,1,2022-05-21 00:00:00
96872,2,2,2022-05-22 00:00:00
96873,3,3,2022-05-23 00:00:00
96874,4,4,2022-05-24 00:00:00
96875,5,5,2022-05-25 00:00:00
96876,6,1,2022-05-26 00:00:00
96877,7,2,2022-05-27 00:00:00
96878,8,3,2022-05-28 00:00:00
96879,9,4,2022-05-29 00:00:00
96880,10,5,2022-05-30 00:00:00
96881,1,1,2022-05-31 00:00:00
96882,2,2,2022-06-01 00:00:00
96883,3,3,2022-06-02 00:00:00
96884,4,4,2022-06-03 00:00:00
96885,5,5,2022-06-04 00:00:00
96886,6,1,2022-06-05 00:00:00
96887,7,2,2022-06-06 00:00:00
96888,8,3,2022-06-07 00:00:00
96889,9,4,2022-06-08 00:00:00
96890,10,5,2022-06-09 00:00:00
96891,1,1,2022-06-10 00:00:00
96892,2,2,2022-06-11 00:00:00
96893,3,3,2022-06-12 00:00:00
96894,4,4,2022-06-13 00:00:00
96895,5,5,2022-06-14 00:00:00
96896,6,1,2022-06-15 00:00:00
96897,7,2,2022-06-16 00:00:00
96898,8,3,2022-06-17 00:00:00
96899,9,4,2022-06-18 00:00:00
96900,10,5,2022-06-19 00:00:00
96901,1,1,2022-06-20 00:00:00
96902,2,2,2022-06-21 00:00:00
96903,3,3,2022-06-22 00:00:00
96904,4,4,2022-06-23 00:00:00
96905,5,5,2022-06-24 00:00:00
96906,6,1,2022-06-25 00:00:00
96907,7,2,2022-06-26 00:00:00
